0f325f,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047773,,200
f9fcea,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047773,,200
c94888,10.0.2.2,GET,http://localhost:8080/app_dev.php/,1485047843,,200
00deca,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/categories,1485047849,,200
82a083,10.0.2.2,GET,http://127.0.0.1:8080/app_dev.php/wstest/products,1485047850,,200
c5c9c5,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048096,,200
078c13,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048097,,200
cf9d6f,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048157,,200
4de0e7,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048406,,200
eb57b9,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485048425,,200
8ab2e4,10.0.2.2,GET,http://localhost:8080/app_dev.php/addProducts,1485048435,,200
1bb5dc,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048469,,200
003675,10.0.2.2,GET,http://localhost:8080/app_dev.php/wstest/products,1485048470,,200
